,0,1,2,3,4,5,6,7,8
716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00730.jpg,4
717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00731.jpg,3
718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00732.jpg,1
719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00733.jpg,3
720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00734.jpg,1
721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00735.jpg,1
722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00736.jpg,5
723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00737.jpg,4
724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00738.jpg,3
725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00739.jpg,1
726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00740.jpg,5
727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00741.jpg,5
728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00742.jpg,3
729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00743.jpg,3
730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00744.jpg,1
731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00745.jpg,2
732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00746.jpg,4
733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00747.jpg,4
734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00748.jpg,5
735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00749.jpg,2
736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00750.jpg,5
737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00751.jpg,3
738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00752.jpg,5
739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00753.jpg,4
740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00754.jpg,5
741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00755.jpg,3
742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00756.jpg,5
743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00757.jpg,5
744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00758.jpg,3
745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00759.jpg,3
746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00760.jpg,5
747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00761.jpg,2
748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00762.jpg,1
749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00763.jpg,2
750,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00764.jpg,5
751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00765.jpg,3
752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00766.jpg,2
753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00767.jpg,2
754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00768.jpg,3
755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00769.jpg,3
756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00770.jpg,1
757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00771.jpg,1
758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00772.jpg,3
759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00773.jpg,4
760,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00774.jpg,5
761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00775.jpg,3
762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00776.jpg,1
763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00777.jpg,4
764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00778.jpg,3
765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00779.jpg,1
766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00780.jpg,5
767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00781.jpg,1
768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00782.jpg,4
769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00783.jpg,3
770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00784.jpg,3
771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00785.jpg,2
772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00786.jpg,1
773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00787.jpg,5
774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00788.jpg,2
775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00789.jpg,4
776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00790.jpg,4
777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00791.jpg,4
778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00792.jpg,4
779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00793.jpg,1
780,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00794.jpg,4
781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00795.jpg,1
782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00796.jpg,3
783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00797.jpg,1
784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00798.jpg,1
785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00799.jpg,5
786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00800.jpg,4
787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00801.jpg,4
788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00802.jpg,3
789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00803.jpg,5
790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00804.jpg,4
791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00805.jpg,3
792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00806.jpg,2
793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00807.jpg,4
794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00808.jpg,5
795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00809.jpg,2
796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00810.jpg,5
797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00811.jpg,4
798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00812.jpg,1
799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00813.jpg,1
800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00814.jpg,3
801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00815.jpg,5
802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00816.jpg,1
803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00817.jpg,4
804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00818.jpg,3
805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00819.jpg,1
806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00820.jpg,5
807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00821.jpg,4
808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00822.jpg,5
809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00823.jpg,3
810,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00824.jpg,5
811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00825.jpg,1
812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00826.jpg,4
813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00827.jpg,4
814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00828.jpg,2
815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00829.jpg,2
816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00830.jpg,4
817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00831.jpg,1
818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00832.jpg,1
819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00833.jpg,5
820,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00834.jpg,1
821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00835.jpg,2
822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00836.jpg,2
823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00837.jpg,4
824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00838.jpg,2
825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00839.jpg,1
826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00840.jpg,2
827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00841.jpg,3
828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00842.jpg,1
829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00843.jpg,3
830,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00844.jpg,1
831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00845.jpg,5
832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00846.jpg,3
833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00847.jpg,4
834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00848.jpg,1
835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00849.jpg,5
836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00850.jpg,3
837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00851.jpg,1
838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00852.jpg,5
839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00853.jpg,1
840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00854.jpg,4
841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00855.jpg,1
842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00856.jpg,2
843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00857.jpg,5
844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00858.jpg,2
845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00859.jpg,3
846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00860.jpg,1
847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00861.jpg,5
848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00862.jpg,5
849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00863.jpg,3
850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00864.jpg,2
851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00865.jpg,5
852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00866.jpg,5
853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00867.jpg,3
854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00868.jpg,2
855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00869.jpg,2
856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00870.jpg,3
857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00871.jpg,3
858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00872.jpg,1
859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00873.jpg,5
860,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00874.jpg,3
861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00875.jpg,3
862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00876.jpg,1
863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00877.jpg,2
864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00878.jpg,2
865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00879.jpg,3
866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00880.jpg,5
867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00881.jpg,4
868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00882.jpg,4
869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00883.jpg,4
870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00884.jpg,3
871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00885.jpg,4
872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00886.jpg,2
873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00887.jpg,2
874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00888.jpg,3
875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00889.jpg,4
876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00890.jpg,5
877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00891.jpg,4
878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00892.jpg,5
879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00893.jpg,1
880,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00894.jpg,3
881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00895.jpg,5
882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00896.jpg,5
883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00897.jpg,5
884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00898.jpg,4
885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00899.jpg,4
886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00900.jpg,5
887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00901.jpg,1
888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00902.jpg,3
889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00903.jpg,1
890,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00904.jpg,3
891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00905.jpg,3
892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00906.jpg,1
893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00907.jpg,5
894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00908.jpg,2
895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00909.jpg,1
896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00910.jpg,5
897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00911.jpg,2
898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00912.jpg,3
899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00913.jpg,2
900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00914.jpg,5
901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00915.jpg,3
902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00916.jpg,2
903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00917.jpg,1
904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00918.jpg,3
905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00919.jpg,1
906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00920.jpg,3
907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00921.jpg,4
908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00922.jpg,4
909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00923.jpg,2
910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00924.jpg,3
911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00925.jpg,3
912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00926.jpg,2
913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00927.jpg,2
914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00928.jpg,3
915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,00929.jpg,4
916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00930.jpg,4
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00931.jpg,1
918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00932.jpg,2
919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00933.jpg,2
920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00934.jpg,5
921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00935.jpg,2
922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00936.jpg,2
923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00937.jpg,2
924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00938.jpg,5
925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00939.jpg,5
926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00940.jpg,1
927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00941.jpg,1
928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00942.jpg,4
929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00943.jpg,1
930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00944.jpg,2
931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00945.jpg,4
932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00946.jpg,4
933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00947.jpg,1
934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00948.jpg,4
935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00949.jpg,3
936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00950.jpg,2
937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00951.jpg,1
938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00952.jpg,3
939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00953.jpg,1
940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00954.jpg,2
941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,00955.jpg,3
942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,00956.jpg,1
943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00957.jpg,3
944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00958.jpg,5
945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00959.jpg,5
946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00960.jpg,5
947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00961.jpg,1
948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00962.jpg,3
949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00963.jpg,2
950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00964.jpg,5
951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00965.jpg,2
952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00966.jpg,1
953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00967.jpg,2
954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00968.jpg,3
955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00969.jpg,1
956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00970.jpg,1
957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00971.jpg,1
958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00972.jpg,5
959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00973.jpg,3
960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00974.jpg,4
961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00975.jpg,3
962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00976.jpg,1
963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00977.jpg,4
964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00978.jpg,1
965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00979.jpg,3
966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00980.jpg,5
967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00981.jpg,3
968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00982.jpg,2
969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00983.jpg,1
970,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00984.jpg,2
971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00985.jpg,2
972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00986.jpg,2
973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00987.jpg,4
974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00988.jpg,2
975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00989.jpg,1
976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00990.jpg,5
977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00991.jpg,4
978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00992.jpg,1
979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00993.jpg,4
980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00994.jpg,1
981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00995.jpg,2
982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00996.jpg,2
983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00997.jpg,2
984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00998.jpg,3
985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00999.jpg,2
986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01000.jpg,3
987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01001.jpg,2
988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01002.jpg,5
989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01003.jpg,4
990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01004.jpg,1
991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01005.jpg,5
992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01006.jpg,2
993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01007.jpg,1
994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01008.jpg,5
995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01009.jpg,2
996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01010.jpg,1
997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01011.jpg,1
998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01012.jpg,3
999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01013.jpg,5
1000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01014.jpg,5
1001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01015.jpg,4
1002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01016.jpg,1
1003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01017.jpg,1
1004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01018.jpg,5
1005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,01019.jpg,5
1006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,01020.jpg,1
1007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,01021.jpg,2
1008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01023.jpg,4
1009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01024.jpg,1
1010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01025.jpg,1
1011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01026.jpg,2
1012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01027.jpg,5
1013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01028.jpg,3
1014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01029.jpg,1
1015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01030.jpg,5
1016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01031.jpg,3
1017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01032.jpg,2
1018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01033.jpg,2
1019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01034.jpg,3
1020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01035.jpg,1
1021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01036.jpg,5
1022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01037.jpg,3
1023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01038.jpg,3
1024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01039.jpg,2
1025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01040.jpg,5
1026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01041.jpg,3
1027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01042.jpg,5
1028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01043.jpg,4
1029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01044.jpg,3
1030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01045.jpg,2
1031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01046.jpg,4
1032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01047.jpg,5
1033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01048.jpg,2
1034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01049.jpg,5
1035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01050.jpg,2
1036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01051.jpg,2
1037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01052.jpg,2
1038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01053.jpg,3
1039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01054.jpg,5
1040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01055.jpg,5
1041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01056.jpg,5
1042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01057.jpg,3
1043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01058.jpg,1
1044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01059.jpg,2
1045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,01060.jpg,1
1046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01061.jpg,4
1047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01062.jpg,5
1048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01063.jpg,1
1049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01064.jpg,4
1050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01065.jpg,5
1051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01066.jpg,3
1052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01067.jpg,1
1053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01068.jpg,3
1054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01069.jpg,1
1055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01070.jpg,5
1056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01071.jpg,3
1057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01072.jpg,5
1058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01073.jpg,2
1059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,01074.jpg,3
1060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01075.jpg,2
1061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01076.jpg,5
1062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01077.jpg,1
1063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01078.jpg,3
1064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01079.jpg,4
1065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01080.jpg,5
1066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01081.jpg,1
1067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01082.jpg,4
1068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01083.jpg,5
1069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01084.jpg,1
1070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01085.jpg,4
1071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,01086.jpg,2
